Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
16 Yrs,1054,909,33.9,8.0,16.7,.480,0.5,1.8,.293,7.5,14.9,.502,.495,5.4,7.1,.765,1.2,3.5,4.7,5.4,1.5,0.8,3.2,2.2,22.0
