Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
17 Yrs,1165,1037,33.2,4.7,9.2,.509,0.0,0.1,.063,4.7,9.1,.511,.509,1.8,2.6,.692,3.0,5.1,8.1,2.2,1.0,1.0,1.1,2.4,11.2
