Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
18 Yrs,1138,1078,31.6,5.3,10.5,.509,0.9,2.3,.377,4.5,8.2,.546,.550,1.4,1.8,.763,1.9,6.0,7.9,3.2,0.8,1.1,1.4,2.1,12.9
