Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
19 Yrs,1173,898,31.3,4.5,10.6,.423,1.9,5.1,.368,2.6,5.5,.476,.512,3.1,3.8,.815,0.8,3.5,4.2,6.1,1.3,0.3,2.2,2.7,13.9
