Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
14 Yrs,919,697,27.3,5.0,9.7,.513,0.7,1.9,.359,4.3,7.8,.550,.548,1.4,1.8,.757,2.1,5.0,7.1,0.8,0.4,1.9,1.3,2.7,12.0
