Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
13 Yrs,920,795,33.4,6.9,12.7,.546,0.0,0.1,.145,6.9,12.6,.548,.546,3.2,4.2,.755,2.5,5.5,8.0,2.6,0.9,2.2,1.9,2.9,17.1
