Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
18 Yrs,1196,997,30.8,3.5,6.7,.518,0.0,0.0,.000,3.5,6.7,.518,.518,2.8,4.1,.684,3.2,7.1,10.3,1.0,0.4,2.8,1.8,2.8,9.8
