Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
10 Yrs,745,704,31.7,8.4,15.0,.560,1.1,3.0,.360,7.3,11.9,.611,.596,3.9,4.8,.824,2.7,8.3,10.9,7.2,1.3,0.7,2.9,2.7,21.8
