Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
18 Yrs,1380,844,30.8,5.4,12.2,.438,0.9,2.5,.356,4.4,9.7,.459,.475,2.6,3.7,.689,1.3,3.2,4.6,2.2,1.0,1.0,1.8,3.0,14.2
