Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
18 Yrs,1217,1053,31.3,5.2,10.6,.490,1.4,3.2,.428,3.8,7.4,.518,.556,2.5,2.8,.904,0.5,2.5,3.0,8.5,0.7,0.1,2.9,1.6,14.3
