Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
16 Yrs,1187,1175,34.7,7.6,16.3,.469,0.5,1.7,.300,7.1,14.5,.489,.485,5.5,6.6,.842,0.7,3.7,4.4,4.1,1.0,0.3,2.0,2.2,21.3
