Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
15 Yrs,1072,1039,38.3,11.4,22.9,.497,0.5,1.7,.327,10.8,21.2,.510,.509,6.8,8.2,.835,1.6,4.7,6.2,5.3,2.3,0.8,2.7,2.6,30.1
