Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
17 Yrs,1123,1120,36.7,9.4,18.7,.502,2.0,5.0,.390,7.4,13.7,.543,.554,6.5,7.4,.882,0.7,6.3,7.0,4.4,1.0,1.1,3.2,1.9,27.2
