Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
15 Yrs,1000,876,35.0,6.8,14.9,.456,1.6,3.9,.400,5.2,11.0,.476,.508,3.2,3.8,.846,0.9,3.4,4.4,2.1,1.0,0.3,1.7,2.4,18.3
