Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
22 Yrs,1541,982,30.1,6.0,13.8,.435,1.5,4.0,.371,4.5,9.8,.462,.489,3.1,3.9,.798,1.1,3.2,4.3,3.1,1.0,0.6,1.7,2.6,16.7
