Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
18 Yrs,1238,1186,35.7,8.7,17.0,.512,0.0,0.1,.202,8.7,16.9,.514,.513,4.4,6.2,.712,3.3,7.8,11.1,2.5,1.7,3.1,3.0,3.5,21.8
