Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
22 Yrs,1562,1560,37.8,9.9,19.6,.506,1.6,4.7,.349,8.3,14.9,.556,.548,5.5,7.5,.737,1.2,6.4,7.5,7.4,1.5,0.7,3.5,1.8,27.0
