Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
19 Yrs,1343,1285,34.2,6.5,14.5,.445,1.6,4.3,.368,4.9,10.2,.478,.500,5.2,6.4,.806,0.8,4.8,5.6,3.5,1.3,0.6,2.6,2.7,19.7
