Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
14 Yrs,1051,728,27.9,5.2,10.7,.488,0.0,0.1,.277,5.2,10.6,.490,.490,4.1,5.5,.741,2.9,5.5,8.4,1.6,1.1,1.2,2.6,3.6,14.6
