Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
15 Yrs,1074,995,35.5,9.3,20.1,.461,0.7,2.1,.319,8.6,18.0,.478,.478,5.6,6.9,.811,2.7,3.9,6.7,2.5,1.3,0.6,2.5,1.9,24.8
