Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
19 Yrs,1207,1197,34.7,9.4,16.1,.582,0.0,0.0,.045,9.4,16.1,.583,.582,4.9,9.3,.527,3.5,7.4,10.9,2.5,0.6,2.3,2.7,3.4,23.7
