Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
10 Yrs,645,645,34.1,8.5,16.2,.524,1.7,4.3,.400,6.7,11.8,.569,.577,4.4,5.3,.837,2.8,8.3,11.1,3.2,0.8,1.2,2.7,3.4,23.1
