Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
21 Yrs,1455,948,34.0,7.1,14.3,.495,0.0,0.1,.096,6.0,12.2,.497,.495,6.2,8.2,.760,5.1,7.2,12.3,1.3,0.8,1.3,3.1,2.4,20.3
