Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
17 Yrs,1232,423,25.3,3.3,7.5,.442,2.0,4.6,.429,1.3,2.9,.464,.574,1.1,1.2,.877,0.3,2.7,3.0,1.7,0.7,0.3,1.0,2.0,9.7
