Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
15 Yrs,1086,950,34.6,7.7,16.3,.472,0.8,2.4,.318,6.9,13.9,.498,.495,4.3,5.5,.788,2.4,3.7,6.1,5.6,2.0,0.7,2.7,3.0,20.4
